1127944,1128207,1129014,1129535,1129796,1130059,1130279,1130557,1130832,1131171,1131264,1131520,1160473,1160734,1160997,1161257,1162305,1162573,1162829,1163054,1163313,1163643,1163942,1164032,1164288,1193511,1193774,1195068,1195339,1195592,1195829,1196160,1196447,1196544,1196800,1226258,1226537,1226791,1227052,1227832,1228102,1228342,1228610,1228918,1229220,1229568,1229824,1259038,1259562,1259822,1260078,1260334,1260588,1260836,1261387,1261705,1261987,1262336,1262592,1291817,1292592,1292849,1293097,1293349,1293609,1293868,1294485,1294758,1295104,1324588,1325363,1325616,1325866,1326129,1326389,1326657,1327262,1357356,1357622,1358133,1358385,1358640,1358899,1359167,1359449,1359715,1360548,1390128,1390390,1390902,1391158,1391416,1391681,1391954,1392251,1422892,1423421,1423947,1424225,1424490,1424756,
1425064,1425579,1425664,1455360,1455658,1456196,1457007,1457277,1457545,1458088,1458344,1458432,1458688,1458944,1487616,1487872,1488177,1488432,1488971,1489243,1489512,1489775,1490045,1490273,1490603,1491093,1491352,1491615,1491712,1491968,1492224,1492480,1492736,1492992,1493248,1519872,1520128,1520715,1520962,1521212,1521473,1521755,1522021,1522268,1522543,1522811,1523090,1523351,1523596,1524351,1524612,1524906,1525143,1525423,1525682,1525760,1526016,1526272,1526528,1552128,1552384,1552640,1554041,1554576,1554842,1555100,1555342,1555605,1555868,1556615,1556859,1557124,1557897,1558457,1558746,1558971,1559040,1559296,1559552,1584384,1585517,1586292,1586813,1587339,1587612,1587875,1588126,1588366,1588615,1588878,1589124,1589387,1589639,1590686,1590928,1591247,1591540,1591739,1591995,1592064,1592320,
1617152,1618036,1619062,1619321,1619577,1620103,1620375,1620632,1620878,1621382,1621639,1621883,1622151,1622402,1622924,1623450,1623698,1624022,1624296,1624503,1624756,1624832,1625088,1650036,1651062,1651313,1651569,1651816,1652079,1652342,1652596,1652845,1653127,1653390,1653627,1653852,1654143,1654393,1654643,1654926,1655436,1655703,1656201,1656455,1656761,1657033,1657218,1657550,1657787,1657856,1682289,1683321,1684072,1684328,1684598,1684827,1685095,1685359,1685591,1685880,1686119,1686406,1686904,1687144,1687708,1687914,1688467,1689005,1689237,1689490,1689771,1689993,1690366,1690555,1690880,1715043,1715292,1715548,1715809,1716088,1716311,1716835,1717357,1717593,1717851,1718115,1718359,1718649,1718863,1719149,1719375,1719660,1719914,1720175,1720447,1720703,1721228,1721773,1722022,1722239,1722519,
1722821,1723135,1723347,1723582,1723648,1747550,1747791,1748036,1748289,1748540,1748842,1749067,1749352,1749598,1749861,1750388,1750643,1750904,1751151,1751440,1751661,1751921,1752158,1752431,1753234,1753478,1754235,1754548,1754783,1755020,1755276,1755647,1756159,1756338,1756416,1756672,1780074,1780309,1780538,1780790,1781046,1781308,1781825,1782117,1782380,1782632,1782902,1783129,1783400,1783677,1784189,1784435,1784679,1784931,1785197,1785462,1786020,1786211,1786539,1786766,1787300,1787526,1788039,1788359,1788671,1788927,1789142,1789374,1789440,1812842,1813065,1813301,1813558,1813816,1814091,1814392,1814613,1814868,1815132,1815387,1815661,1816163,1816431,1816677,1816933,1817433,1817689,1817955,1818213,1818785,1819319,1819782,1820038,1820283,1820543,1821072,1821374,1821695,1822142,1822208,1822464,
1845617,1845830,1846070,1846326,1846582,1846864,1847160,1847627,1847880,1848146,1848687,1848935,1849191,1849691,1849996,1850203,1850974,1851249,1851550,1851821,1852044,1852245,1852586,1852780,1853044,1853579,1854094,1854463,1854719,1854910,1855173,1855232,1878381,1878596,1878842,1879093,1879356,1879632,1879928,1880143,1880390,1880653,1880917,1881464,1881706,1882462,1882782,1882974,1883242,1883757,1884022,1884326,1884605,1885022,1885355,1885543,1885805,1886067,1886343,1886604,1886857,1887231,1887487,1887666,1887941,1888000,1910888,1911156,1911356,1911610,1911864,1912125,1912696,1913160,1913433,1913692,1913971,1914240,1914752,1915012,1915220,1915548,1915752,1916027,1916531,1916800,1917393,1917611,1917804,1918110,1918319,1918558,1918826,1919371,1919644,1919999,1920255,1920511,1920697,1920962,1921024,
1943653,1943893,1944108,1944373,1944933,1945177,1945459,1945924,1946460,1946723,1947027,1947220,1947503,1947782,1947974,1948309,1948527,1949012,1949290,1949836,1950171,1950381,1950580,1950860,1951110,1951319,1951587,1951867,1952146,1952405,1952711,1953023,1953279,1953520,1953737,1976153,1976412,1976636,1976859,1977141,1977455,1977730,1977931,1978206,1978457,1978694,1978950,1979213,1979462,1979783,1980012,1980266,1980527,1980769,1981299,1981544,1981778,1982060,1982343,1982613,1982895,1983366,1983907,1984082,1984360,1984633,1984914,1985158,1985419,1985726,1986041,1986303,1986508,1986761,2008931,2009153,2009367,2009625,2009904,2010213,2010481,2010706,2010960,2011220,2011457,2011721,2011995,2012254,2012562,2013043,2013304,2013838,2014866,2015163,2015680,2016158,2016398,2016680,2016862,2017132,2017400,
2017673,2017908,2018149,2018398,2018707,2018994,2019279,2019534,2019584,2019840,2041691,2041883,2042130,2042407,2042690,2042964,2043471,2043730,2043991,2044249,2044498,2044773,2045024,2045357,2045558,2045814,2046072,2046323,2046610,2047350,2047640,2047943,2048182,2048414,2048695,2048922,2049450,2049690,2049938,2050187,2050410,2050642,2050905,2051168,2051455,2051728,2052042,2052297,2052561,2052608,2074421,2074635,2074907,2075175,2075472,2075727,2075943,2076235,2076493,2076756,2077022,2077537,2077781,2078122,2078268,2078567,2078826,2079097,2079371,2079604,2079848,2080115,2080403,2080707,2081001,2081166,2081444,2081716,2082206,2082477,2082776,2083006,2083193,2083412,2083663,2083922,2084195,2084473,2084779,2085059,2085333,2085376,2085632,2106909,2107156,2107407,2107673,2107955,2108249,2108488,2108996,
2109257,2109527,2110548,2110866,2111096,2111335,2111584,2111878,2112135,2112365,2112618,2113194,2113482,2113743,2114180,2114506,2114738,2114970,2115238,2115785,2116029,2116199,2116436,2116687,2116936,2117202,2117497,2118089,2118400,2139673,2139922,2140175,2140441,2141013,2141555,2141757,2142029,2142304,2142800,2143068,2143314,2143637,2143881,2144663,2145142,2145393,2145970,2146266,2146510,2146750,2147271,2147515,2147745,2147999,2148298,2148549,2148608,2148991,2149212,2149453,2149954,2150243,2150571,2150858,2151131,2151168,2172441,2172687,2172950,2173216,2173506,2173778,2174125,2174421,2174505,2174804,2175077,2175573,2175852,2176092,2176407,2176888,2177142,2177419,2177926,2178415,2178752,2179048,2179288,2179532,2179788,2180011,2180290,2180544,2180762,2181054,2181322,2181376,2181632,2181888,2182144,
2182466,2182719,2182991,2183305,2183637,2183903,2204948,2205209,2205463,2205721,2205988,2206274,2206975,2207231,2207324,2207568,2207841,2208103,2208355,2208609,2208872,2209188,2209424,2209651,2209910,2210187,2210694,2210934,2211169,2211547,2211798,2212035,2212290,2212556,2212790,2213027,2213327,2213549,2213802,2214094,2214351,2214400,2214656,2214912,2215241,2215480,2215741,2216042,2216427,2216685,2237719,2237972,2238235,2238503,2238774,2239042,2239448,2239488,2239744,2240204,2240338,2240615,2240871,2241121,2241371,2241633,2241932,2242975,2243214,2243711,2243960,2244252,2244544,2245047,2245307,2245565,2245771,2246090,2246343,2246556,2246867,2247121,2247168,2247424,2247680,2247936,2248240,2248506,2248803,2249470,2270493,2270752,2271018,2271280,2271542,2271802,2272255,2272511,2272768,2273101,2273383,
2273639,2273888,2274132,2275451,2275767,2276001,2276226,2276503,2276958,2277321,2277594,2277826,2278078,2278341,2278573,2278848,2279121,2279326,2279618,2279898,2280154,2280192,2280448,2280704,2281013,2281274,2281575,2281983,2282239,2282738,2302994,2303262,2303524,2303788,2304049,2304310,2304613,2305023,2305279,2305280,2305536,2305862,2306154,2306407,2306668,2307185,2307475,2307963,2308221,2308534,2308778,2308994,2309288,2309527,2309786,2310054,2310374,2310592,2311106,2311369,2311606,2311887,2312088,2312384,2312669,2312927,2312960,2313216,2313472,2313728,2314059,2314349,2314751,2315007,2315260,2315514,2335769,2336041,2336298,2336560,2336819,2337063,2337505,2337791,2338048,2338304,2338692,2338924,2339178,2339437,2339951,2340242,2340724,2340973,2341279,2341527,2342046,2342303,2342561,2342784,2343130,
2343338,2343595,2343877,2344133,2344362,2344647,2345147,2345442,2345700,2345728,2345984,2346240,2346496,2346851,2347131,2347519,2347775,2348026,2348287,2368539,2368807,2369070,2369329,2369542,2369833,2370303,2370559,2370560,2370816,2371072,2371692,2371948,2372448,2373233,2373496,2374022,2374542,2374812,2375075,2375322,2375558,2375886,2376370,2376637,2376880,2377112,2377403,2377626,2377917,2378209,2378473,2378496,2378752,2379008,2379334,2379640,2379923,2380287,2380543,2380799,2381055,2401329,2401580,2401838,2402092,2402785,2403071,2403072,2403328,2403584,2403840,2404458,2404716,2405216,2405473,2405750,2406262,2406520,2406790,2407319,2407587,2407850,2408080,2408351,2408638,2408860,2409154,2409411,2409647,2409884,2410226,2410404,2410676,2411245,2411264,2411520,2411776,2412124,2412425,2412710,2413055,
2413300,2413567,2413823,2434994,2435327,2435584,2435840,2436096,2437485,2437985,2438248,2438783,2439030,2439298,2439568,2439829,2440100,2440370,2440611,2440853,2441167,2441384,2441642,2441941,2442193,2442413,2442671,2442968,2443248,2443415,2444009,2444272,2444288,2444544,2444928,2445227,2445545,2445823,2446078,2446335,2467583,2467838,2468095,2469994,2470253,2470513,2471037,2471289,2471545,2471801,2472059,2472317,2472580,2472884,2473119,2473360,2473623,2473913,2474140,2474415,2474703,2474953,2475202,2475475,2475679,2476031,2476782,2477050,2477056,2477312,2477722,2478021,2478335,2478591,2478847,2479103,2502762,2503527,2503807,2504052,2504298,2504568,2504824,2505078,2505645,2505877,2506123,2506386,2506662,2506908,2507191,2507447,2507719,2507983,2508274,2508404,2508799,2509540,2509786,2509824,2510080,
2510506,2510793,2511103,2511354,2511615,2511871,2535523,2536289,2536576,2536817,2537059,2537327,2537587,2537848,2538116,2538667,2538889,2539152,2539700,2539952,2540217,2540485,2540760,2541207,2542198,2542512,2542701,2543004,2543301,2543571,2543871,2544127,2544383,2568296,2569064,2569346,2569597,2570355,2570626,2571164,2571434,2571664,2572193,2572471,2572714,2572999,2573263,2574906,2575217,2575512,2575770,2576121,2576363,2576622,2576895,2577151,2601066,2601324,2602109,2602358,2602863,2603126,2603671,2603928,2604183,2604964,2605215,2605470,2605755,2606045,2607530,2607696,2608007,2608268,2608538,2608887,2609151,2609399,2609663,2609919,2633832,2634092,2634870,2635119,2635377,2635894,2636166,2637196,2637461,2637724,2637963,2638232,2638519,2638813,2640153,2640487,2640799,2641028,2641261,2641621,2641919,
2642175,2642431,2667117,2668396,2668669,2668935,2669447,2669707,2669961,2670220,2670478,2670736,2670995,2671294,2671555,2672829,2672937,2673270,2673571,2673789,2674055,2674354,2674687,2674943,2675199,2700157,2700396,2701172,2701451,2701714,2701970,2702220,2702470,2702727,2702985,2703239,2703504,2703775,2704042,2704201,2705566,2705693,2706043,2706323,2706550,2706820,2707064,2707455,2707711,2731882,2732657,2732920,2733954,2734234,2734492,2734741,2734988,2735234,2735499,2735741,2736004,2736263,2736536,2736804,2737016,2737407,2738409,2738533,2738895,2739031,2739315,2739579,2739830,2740223,2740479,2764650,2764908,2766449,2766739,2767002,2767253,2767499,2767739,2767995,2768253,2768516,2768777,2769036,2769298,2769564,2769818,2770175,2771435,2771842,2772119,2772366,2772641,2772991,2773247,2797416,2798957,
2799229,2799524,2799760,2800012,2800249,2800512,2800770,2801017,2801280,2801555,2801827,2802076,2802339,2802603,2804665,2804949,2805184,2805464,2805759,2806015,2830184,2830439,2830957,2831729,2831995,2832289,2832521,2832770,2833021,2833289,2833543,2833791,2834054,2834325,2834588,2834892,2835139,2835395,2835617,2837490,2838010,2838271,2862848,2864236,2864500,2864767,2865038,2865286,2865540,2865792,2866052,2866304,2866562,2866835,2867110,2867354,2867689,2867911,2868218,2868442,2868677,2870783,2895717,2897004,2897267,2897531,2897791,2898062,2898316,2898567,2898820,2899079,2899340,2899607,2899883,2900127,2900418,2900658,2901469,2903551,2928485,2929260,2929517,2929775,2930033,2930294,2930548,2930834,2931081,2931334,2931588,2931852,2932115,2932373,2932911,2933170,2933437,2933699,2934783,2935039,2935295,
2935551,2961255,2961514,2961773,2962029,2962287,2962543,2962806,2963071,2963335,2963622,2963856,2964112,2964385,2964655,2964918,2965189,2965452,2965722,2965988,2966271,2966512,2966783,2967039,2967295,2967551,2967807,2968063,2968319,2968575,2994029,2994289,2994541,2994796,2995057,2995321,2995572,2995833,2996093,2996354,2996584,2996820,2997055,2997311,2997608,2997887,2998117,2998402,2998662,2998955,2999179,2999442,2999675,2999923,3000376,3000639,3000893,3001343,3026760,3026978,3027208,3027466,3027723,3027981,3028234,3028753,3029002,3032576,3033124,3033428,3034086,3034368,3064832,3065088,3065347,3065601,3065873,3066732,3067135,3067136,3098112,3098368,3098941,3129088,3131136,3131417,3131723,3132001,3132671,3162112,3162368,3164178,3164766,3165020,3165422,3196953,3197254,3197541,3198142,3229713,3230008,
3230843,3230976,3261440,3262481,3262783,3263340,3295549,3329125,3356416,3361910,3393537,3421952,3422208,3422464,3426322,3426915,3427449,3427766,3454720,3454976,3455232,3456256,3459089,3459382,3459678,3459967,3460219,3487488,3487744,3488000,3489024,3492987,3493241,3493504,3520256,3520512,3520768,3521792,3525506,3525755,3526276,3552512,3553280,3553536,3554304,3554560,3558506,3585024,3585280,3585536,3586048,3586304,3587328,3587584,3590157,3590458,3590745,3591281,3618051,3618304,3618816,3619072,3619840,3620096,3620391,3622934,3623224,3623810,3624083,3624447,3651072,3651328,3651840,3652608,3652864,3655424,3655703,3655989,3656283,3656588,3656867,3657215,3683585,3683840,3684096,3684352,3684608,3684864,3685376,3685640,3685972,3688192,3688475,3688764,3689368,3689643,3689983,3716608,3716864,3717120,3717376,
3717632,3718144,3718757,3718934,3721243,3721535,3721831,3722415,3722751,3749128,3749376,3749632,3749888,3750144,3750400,3750656,3750912,3751178,3751449,3753728,3754011,3754303,3754599,3755184,3755509,3755775,3781640,3781894,3782144,3782400,3782656,3782912,3783168,3783424,3783680,3783966,3784222,3786496,3786784,3787071,3787372,3787662,3787949,3788207,3788543,3814912,3815168,3815424,3815680,3816192,3816448,3816745,3816992,3819550,3819830,3820131,3820428,3820719,3821021,3821311,3821567,3847680,3847936,3848192,3848448,3848960,3849231,3849511,3849757,3852032,3852320,3852604,3852891,3853186,3853480,3853619,3880448,3880704,3880960,3881216,3881728,3882011,3882277,3884800,3885079,3885370,3885647,3885952,3886250,3886413,3886693,3886964,3913216,3913472,3913728,3913984,3914496,3914786,3915042,3917571,3917847,
3918133,3918416,3918717,3919030,3919179,3919588,3919871,3945984,3946240,3946496,3946752,3947265,3947813,3950612,3950901,3951189,3951488,3951779,3951987,3952224,3952639,3952895,3978752,3979008,3979264,3979520,3980049,3980580,3983377,3983669,3983957,3984251,3984552,3984755,3985119,3985407,3985663,4011520,4011776,4012032,4012288,4012823,4016145,4016445,4016734,4017023,4017299,4017535,4017849,4018175,4018431,4044288,4044544,4044800,4045607,4048911,4049210,4049502,4049791,4050071,4050310,4050595,4050943,4051199,4077056,4077312,4077568,4078378,4081669,4081952,4082258,4082571,4082847,4083076,4083390,4083711,4083967,4109824,4110080,4110336,4111392,4114432,4114718,4115014,4115340,4115605,4115806,4116201,4116479,4142592,4142848,4143104,4143916,4147200,4147467,4147765,4148095,4148359,4148735,4148991,4181503,

4181759,834560,834816,868352,868608,900114,901120,901376,901632,932608,932864,933120,933376,933686,933992,934284,934400,965406,966144,966400,966702,967042,967168,997642,997930,998198,998465,998733,998987,999176,999442,999810,1030436,1030702,1030949,1031204,1031477,1031777,1032025,1032283,1032583,1063168,1063424,1063680,1063972,1064518,1064813,1065095,1065362,1094912,1095936,1096202,1096453,1096733,1096996,1097551,1097865,1098133,1098240,1127680,1127936,1128192,1128470,1129006,1129245,1129511,1129776,1129999,1130315,1130626,1130894,1131008,1160215,1160456,1160704,1160960,1161523,1162040,1162545,1162793,1163062,1163379,1163573,1163934,1192997,1193238,1193497,1193764,1194032,1194813,1195081,1195332,1195557,1195786,1196141,1196423,1196703,1225743,1226021,1226286,1226798,1227061,1227580,1227849,
1228330,1228647,1228956,1229312,1258769,1259045,1260346,1260619,1260846,1261409,1261727,1262080,1292071,1292330,1293105,1293361,1293622,1293908,1294193,1294495,1294848,1324315,1324844,1325098,1325604,1325856,1326109,1326373,1326648,1326982,1327360,1327616,1357090,1358124,1358373,1358629,1358880,1359145,1359762,1360128,1360384,1389863,1390384,1390638,1391148,1391408,1391669,1391938,1392212,1392560,1422640,1422899,1423408,1423665,1423925,1424188,1424450,1424744,1425038,1425408,1455667,1455933,1456188,1456449,1456717,1456968,1457244,1457531,1457834,1458176,1488705,1488961,1489220,1489505,1489782,1490330,1490688,1490944,1491200,1491456,1520384,1520640,1520942,1521200,1521734,1522007,1522287,1522557,1522827,1523060,1523376,1523627,1523880,1523968,1524224,1524480,1524736,1524992,1525248,1525504,1552896,
1553152,1553408,1553712,1553962,1554236,1554524,1554789,1555045,1555320,1555584,1555815,1556129,1556380,1556631,1556890,1556992,1557248,1557504,1557760,1558016,1558272,1558528,1558784,1584640,1584896,1585152,1585408,1585664,1585920,1586261,1586505,1586763,1587023,1587311,1587560,1587815,1588088,1588349,1588631,1588888,1590156,1590442,1590966,1591040,1591296,1591552,1591808,1617408,1617664,1617920,1618176,1618432,1619041,1619296,1619559,1619818,1620095,1620349,1620605,1620870,1621146,1621404,1621650,1621895,1623206,1623728,1623986,1624064,1624320,1624576,1649744,1650007,1650310,1650541,1651828,1652608,1652882,1653155,1653418,1653674,1653911,1654153,1654411,1654658,1655168,1655694,1656220,1656490,1656752,1657051,1657280,1657533,1657600,1682230,1682488,1682753,1683023,1683263,1683571,1683825,1684084,
